id,chemical_name,cas_id,cas_number,created_at,updated_at,date_removed
63628,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63629,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63630,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63631,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63632,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63633,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63634,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63635,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63636,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63637,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63638,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63639,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63640,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63641,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63642,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63643,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63644,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63645,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63646,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63647,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63648,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63649,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63650,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63651,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63652,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63653,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63654,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63655,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63656,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63657,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63658,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63659,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63660,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63661,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63662,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63663,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63664,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63665,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63666,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63667,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63668,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63669,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63670,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63671,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63672,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63673,Titanium dioxide,656,13463-67-7,2019-08-22,2019-08-22,
63674,Carbon black,1104,1333-86-4,2019-08-22,2019-08-22,
63675,Carbon black,1104,1333-86-4,2019-08-22,2019-08-22,
63676,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,2019-08-23
63677,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63683,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63678,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63679,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63680,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63681,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63682,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63684,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63685,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63686,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63687,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63688,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63689,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63690,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63691,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63692,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63693,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63694,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63695,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63696,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63697,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63698,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63699,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63700,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63701,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63702,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63703,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63704,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63705,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63706,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63707,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63710,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63708,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63709,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63711,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63712,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63713,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63714,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63715,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63716,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63717,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63718,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63719,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63720,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63721,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63722,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63723,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63724,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63725,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63726,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63727,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63728,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63729,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63730,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63731,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63732,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63733,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63734,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63735,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63736,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63737,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63738,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63739,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63740,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63741,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63742,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63743,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63744,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63745,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63746,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63747,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63748,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63749,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63750,Titanium dioxide,656,13463-67-7,2019-08-23,2019-08-23,
63751,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63752,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63753,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63754,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63755,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63756,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63757,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63758,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63759,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63760,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63761,Carbon black,1104,1333-86-4,2019-08-23,2019-08-23,
63767,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63768,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63769,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63770,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63771,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63772,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63773,Titanium dioxide,656,13463-67-7,2019-08-26,2019-08-26,
63784,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63785,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63786,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63787,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63788,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63789,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63790,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63791,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63792,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63793,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63794,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63795,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63796,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63797,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63798,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63799,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63800,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63801,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63802,Titanium dioxide,656,13463-67-7,2019-08-27,2019-08-27,
63803,Titanium dioxide,656,13463-67-7,2019-08-28,2019-08-28,
63804,Carbon black,1104,1333-86-4,2019-08-28,2019-08-28,
63805,Carbon black,1104,1333-86-4,2019-08-28,2019-08-28,
63806,Titanium dioxide,656,13463-67-7,2019-08-28,2019-08-28,
63807,Carbon black,1104,1333-86-4,2019-08-28,2019-08-28,
63808,"N,N-Dimethyl-p-toluidine",1122,99-97-8,2019-08-29,2019-08-29,
63811,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63812,Carbon black,1104,1333-86-4,2019-08-29,2019-08-29,
63814,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63815,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63816,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63817,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63818,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63819,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63820,"N,N-Dimethyl-p-toluidine",1122,99-97-8,2019-08-29,2019-08-29,
63821,"N,N-Dimethyl-p-toluidine",1122,99-97-8,2019-08-29,2019-08-29,
63822,"N,N-Dimethyl-p-toluidine",1122,99-97-8,2019-08-29,2019-08-29,
63823,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63824,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63825,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63826,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63827,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63828,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63829,Titanium dioxide,656,13463-67-7,2019-08-29,2019-08-29,
63830,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63831,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63832,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63833,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63834,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63835,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63836,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63837,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63838,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
64994,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
64995,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
64996,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
64997,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
64998,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
64999,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65000,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65001,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65002,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65003,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65004,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65005,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65006,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65007,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65008,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65009,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65010,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65011,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65012,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65013,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
65014,Titanium dioxide,656,13463-67-7,2019-09-30,2019-09-30,
63839,Caffeine,1097,58-08-2,2019-08-30,2019-08-30,
63840,Retinyl palmitate,938,,2019-08-30,2019-08-30,
63841,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63842,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63843,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63844,Benzophenone-4,1101,4065-45-6,2019-08-30,2019-08-30,
63845,Retinol,958,68-26-8,2019-08-30,2019-08-30,
63846,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63847,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63848,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63849,Titanium dioxide,656,13463-67-7,2019-08-30,2019-08-30,
63850,Caffeine,1097,58-08-2,2019-09-02,2019-09-02,
63851,Titanium dioxide,656,13463-67-7,2019-09-02,2019-09-02,
63852,Benzophenone-4,1101,4065-45-6,2019-09-02,2019-09-02,
63853,Titanium dioxide,656,13463-67-7,2019-09-02,2019-09-02,
63854,Titanium dioxide,656,13463-67-7,2019-09-02,2019-09-02,
63855,Titanium dioxide,656,13463-67-7,2019-09-02,2019-09-02,
63856,Titanium dioxide,656,13463-67-7,2019-09-02,2019-09-02,
63857,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63858,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63859,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63861,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63862,Mica,1001,12001-26-2,2019-09-03,2019-09-03,
63863,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63864,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63865,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63866,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63867,Mica,1001,12001-26-2,2019-09-03,2019-09-03,
63868,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63869,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63870,Mica,1001,12001-26-2,2019-09-03,2019-09-03,
63872,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63873,Mica,1001,12001-26-2,2019-09-03,2019-09-03,
63874,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63875,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63876,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63877,Retinol,958,68-26-8,2019-09-03,2019-09-03,
63878,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63879,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63880,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63881,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63882,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63883,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63884,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63885,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63886,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63887,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63888,"Silica, crystalline (airborne particles of respirable size)",776,,2019-09-03,2019-09-03,
63889,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63890,Cocamide DEA,969,,2019-09-03,2019-09-03,
63891,Cocamide DEA,969,,2019-09-03,2019-09-03,
63892,"Titanium dioxide (airborne, unbound particles of respirable size)",1032,,2019-09-03,2019-09-03,
63893,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63894,Titanium dioxide,656,13463-67-7,2019-09-03,2019-09-03,
63895,Titanium dioxide,656,13463-67-7,2019-09-04,2019-09-04,
63896,Titanium dioxide,656,13463-67-7,2019-09-04,2019-09-04,
63897,Titanium dioxide,656,13463-67-7,2019-09-04,2019-09-04,
63898,Titanium dioxide,656,13463-67-7,2019-09-04,2019-09-04,
